iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TWN,Asia,Taiwan,2021-10-15,16325,4,NA,846,0,NA,683.2431856903054,NA,NA,35.4072732063705,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,3723730,23170,156.066,0.971,19532,0.819,3e-4,3255.3,people tested,19435019,14395967,5039052,NA,408997,221079,81.34,60.25,21.09,NA,9253,97755,0.409,49.07,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-16,16336,11,NA,846,0,NA,683.7035639471258,NA,NA,35.4072732063705,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,3739960,16230,156.747,0.68,19461,0.816,4e-4,2780.1,people tested,NA,NA,NA,NA,NA,232156,NA,NA,NA,NA,9716,111477,0.467,49.07,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-17,16337,1,NA,846,0,NA,683.7454165159277,NA,NA,35.4072732063705,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,3751050,11090,157.211,0.465,19337,0.81,3e-4,3147.8,people tested,19825683,14620207,5205476,NA,NA,243232,82.98,61.19,21.79,NA,10180,125199,0.524,49.07,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-18,16337,0,NA,846,0,NA,683.7454165159277,NA,NA,35.4072732063705,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,3774747,23697,158.205,0.993,19893,0.834,2e-4,4352,people tested,20204959,14877506,5327453,NA,379276,280586,84.56,62.27,22.3,NA,11743,159661,0.668,49.07,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-19,16343,6,NA,846,0,NA,683.9965319287388,NA,NA,35.4072732063705,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,3793806,19059,159.003,0.799,18934,0.794,3e-4,3898.3,people tested,20541421,15063365,5478056,NA,336462,292009,85.97,63.04,22.93,NA,12221,180855,0.757,52.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-20,16347,4,NA,846,0,NA,684.1639422039462,NA,NA,35.4072732063705,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,3813775,19969,159.84,0.837,18664,0.782,3e-4,3842.7,people tested,20920995,15229608,5691387,NA,379574,307752,87.56,63.74,23.82,NA,12880,178512,0.747,52.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-21,16349,2,NA,846,0,NA,684.24764734155,NA,NA,35.4072732063705,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,3829315,15540,160.492,0.651,18394,0.771,2e-4,4598.5,people tested,21264787,15353595,5911192,NA,343792,319824,89,64.26,24.74,NA,13385,171637,0.718,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-22,16357,8,NA,846,0,NA,684.5824678919647,NA,NA,35.4072732063705,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,3847948,18633,161.273,0.781,17745,0.744,3e-4,3882.1,people tested,21717020,15555520,6161500,NA,452233,326000,90.89,65.1,25.79,NA,13644,165650,0.693,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-23,16364,7,NA,846,0,NA,684.8754358735779,NA,NA,35.4072732063705,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,3861996,14048,161.861,0.589,17434,0.731,2e-4,4358.5,people tested,NA,NA,NA,NA,NA,338542,NA,NA,NA,NA,14169,171795,0.719,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-24,16368,4,NA,846,0,NA,685.0428461487852,NA,NA,35.4072732063705,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,3872171,10175,162.288,0.426,17303,0.725,3e-4,3906.8,people tested,22283271,15865789,6417482,NA,NA,351084,93.26,66.4,26.86,NA,14694,177940,0.745,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-25,16376,8,NA,847,1,NA,685.3776666992001,NA,NA,35.449125775172355,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,3894678,22507,163.231,0.943,17133,0.718,3e-4,3075.4,people tested,22783694,16105123,6678571,NA,500423,368391,95.36,67.4,27.95,NA,15418,175374,0.734,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-26,16380,4,NA,847,0,NA,685.5450769744075,NA,NA,35.449125775172355,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,3913046,18368,164.001,0.77,17034,0.714,3e-4,3222.5,people tested,23217629,16281201,6936428,NA,433935,382315,97.17,68.14,29.03,NA,16001,173977,0.728,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-27,16388,8,NA,847,0,NA,685.8798975248224,NA,NA,35.449125775172355,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3931465,18419,164.773,0.772,16813,0.705,3e-4,2870.6,people tested,23637150,16404793,7232357,NA,419521,388022,98.93,68.66,30.27,NA,16240,167884,0.703,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-28,16394,6,NA,847,0,NA,686.1310129376335,NA,NA,35.449125775172355,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3946928,15463,165.421,0.648,16802,0.704,4e-4,2613.5,people tested,24048734,16656545,7392189,NA,411584,397707,100.65,69.71,30.94,NA,16645,186136,0.779,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-29,16399,5,NA,847,0,NA,686.3402757816427,NA,NA,35.449125775172355,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,3966011,19083,166.221,0.8,16866,0.707,4e-4,2811,people tested,24481074,16951012,7530062,NA,432340,394865,102.46,70.94,31.52,NA,16526,199356,0.834,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-30,16406,7,NA,847,0,NA,686.6332437632558,NA,NA,35.449125775172355,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3980708,14697,166.837,0.616,16959,0.711,4e-4,2826.5,people tested,NA,NA,NA,NA,NA,382210,NA,NA,NA,NA,15996,196030,0.82,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-10-31,16412,6,NA,847,0,NA,686.8843591760669,NA,NA,35.449125775172355,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3991774,11066,167.3,0.464,17086,0.716,4e-4,2718.1,people tested,24870150,17214718,7655432,NA,NA,369554,104.09,72.05,32.04,NA,15467,192704,0.807,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,-5338.0005,-1.61,-4.74,-223.72263
TWN,Asia,Taiwan,2021-11-01,16417,5,NA,847,0,NA,687.0936220200762,NA,NA,35.449125775172355,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,4015333,23559,168.288,0.987,17236,0.722,3e-4,2942.8,people tested,25182013,17286000,7896013,NA,311863,342617,105.39,72.35,33.05,NA,14339,168697,0.706,41.67,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-02,16421,4,NA,847,0,NA,687.2610322952836,NA,NA,35.449125775172355,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,4034560,19227,169.094,0.806,17359,0.728,3e-4,2963.8,people tested,25486269,17331396,8154873,NA,304256,324091,106.67,72.54,34.13,NA,13564,150028,0.628,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-03,16428,7,NA,847,0,NA,687.5540002768967,NA,NA,35.449125775172355,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4053589,19029,169.891,0.798,17446,0.731,3e-4,3053.2,people tested,25778064,17384932,8393132,NA,291795,305845,107.89,72.76,35.13,NA,12800,140020,0.586,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-04,16430,2,NA,847,0,NA,687.6377054145003,NA,NA,35.449125775172355,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,4069104,15515,170.541,0.65,17454,0.732,3e-4,3393.7,people tested,25851240,17399450,8451790,NA,73176,257501,108.19,72.82,35.37,NA,10777,106129,0.444,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-05,16437,7,NA,847,0,NA,687.9306733961133,NA,NA,35.449125775172355,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4089561,20457,171.399,0.857,17650,0.74,3e-4,3251.1,people tested,26080250,17436784,8643466,NA,229010,228454,109.15,72.98,36.18,NA,9561,69396,0.29,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-06,16438,1,NA,847,0,NA,687.9725259649152,NA,NA,35.449125775172355,NA,NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,4104303,14742,172.017,0.618,17656,0.74,3e-4,3862.6,people tested,NA,NA,NA,NA,NA,215068,NA,NA,NA,NA,9001,53935,0.226,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-07,16442,4,NA,847,0,NA,688.1399362401226,NA,NA,35.449125775172355,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,4115003,10700,172.465,0.448,17604,0.738,2e-4,4107.3,people tested,26281921,17484037,8797884,NA,NA,201682,110,73.18,36.82,NA,8441,38474,0.161,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-08,16445,3,NA,847,0,NA,688.2654939465282,NA,NA,35.449125775172355,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,4135346,20343,173.318,0.853,17145,0.719,2e-4,4286.2,people tested,26542566,17557602,8984964,NA,260645,194365,111.09,73.48,37.6,NA,8135,38800,0.162,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-09,16451,6,NA,848,1,NA,688.5166093593392,NA,NA,35.490978343974206,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,NA,4152226,16880,174.025,0.707,16809,0.704,3e-4,3921.8,people tested,26768810,17622921,9145889,NA,226244,183220,112.03,73.76,38.28,NA,7668,41646,0.174,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-10,16456,5,NA,848,0,NA,688.7258722033486,NA,NA,35.490978343974206,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,4169523,17297,174.75,0.725,16562,0.694,2e-4,4140.5,people tested,27004426,17689522,9314904,NA,235616,175195,113.02,74.04,38.99,NA,7332,43513,0.182,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-11,16465,9,NA,848,0,NA,689.1025453225652,NA,NA,35.490978343974206,NA,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,4183506,13983,175.336,0.586,16343,0.685,3e-4,3268.6,people tested,27210265,17744846,9465419,NA,205839,194146,113.88,74.27,39.62,NA,8126,49342,0.207,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-12,16475,10,NA,848,0,NA,689.5210710105838,NA,NA,35.490978343974206,NA,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,4200868,17362,176.064,0.728,15901,0.666,3e-4,2928.9,people tested,27479599,17808765,9670834,NA,269334,199907,115.01,74.53,40.47,NA,8367,53140,0.222,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-13,16479,4,NA,848,0,NA,689.6884812857913,NA,NA,35.490978343974206,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,4213756,12888,176.604,0.54,15636,0.655,4e-4,2669.6,people tested,NA,NA,NA,NA,NA,200493,NA,NA,NA,NA,8391,52796,0.221,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-14,16487,8,NA,848,0,NA,690.0233018362061,NA,NA,35.490978343974206,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,4223565,9809,177.015,0.411,15509,0.65,4e-4,2412.4,people tested,27689479,17851199,9838280,NA,NA,201080,115.89,74.71,41.18,NA,8416,52452,0.22,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-15,16496,9,NA,848,0,NA,690.3999749554227,NA,NA,35.490978343974206,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,4245916,22351,177.952,0.937,15796,0.662,5e-4,2168,people tested,27927621,17891819,10035802,NA,238142,197865,116.88,74.88,42,NA,8281,47745,0.2,27.78,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-16,16498,2,NA,848,0,NA,690.4836800930266,NA,NA,35.490978343974206,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,4264176,18260,178.717,0.765,15993,0.67,4e-4,2382,people tested,28161546,17931470,10230076,NA,233925,198962,117.86,75.05,42.82,NA,8327,44078,0.184,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-17,16503,5,NA,848,0,NA,690.6929429370359,NA,NA,35.490978343974206,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,4281486,17310,179.443,0.725,15995,0.67,4e-4,2382.3,people tested,28403884,17961336,10442548,NA,242338,199923,118.88,75.17,43.7,NA,8367,38831,0.163,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-18,16506,3,NA,848,0,NA,690.8185006434413,NA,NA,35.490978343974206,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,4295795,14309,180.042,0.6,16041,0.672,4e-4,2738.8,people tested,28679327,17981769,10697558,NA,275443,209866,120.03,75.26,44.77,NA,8783,33846,0.142,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-19,16516,10,NA,848,0,NA,691.2370263314599,NA,NA,35.490978343974206,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,4313410,17615,180.781,0.738,16077,0.674,4e-4,2744.9,people tested,28986957,18016118,10970839,NA,307630,215337,121.32,75.4,45.92,NA,9012,29622,0.124,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-20,16520,4,NA,848,0,NA,691.4044366066673,NA,NA,35.490978343974206,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,4326470,13060,181.328,0.547,16102,0.675,4e-4,2749.2,people tested,NA,NA,NA,NA,NA,225500,NA,NA,NA,NA,9438,28907,0.121,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-21,16529,9,NA,848,0,NA,691.7811097258841,NA,NA,35.490978343974206,NA,NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,4336809,10339,181.761,0.433,16178,0.678,4e-4,2696.3,people tested,NA,NA,NA,NA,NA,235664,NA,NA,NA,NA,9863,28192,0.118,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-22,16532,3,NA,848,0,NA,691.9066674322896,NA,NA,35.490978343974206,NA,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,4356884,20075,182.603,0.841,15853,0.664,3e-4,3082.4,people tested,29515207,18064753,11450454,NA,NA,226798,123.53,75.61,47.92,NA,9492,24705,0.103,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-23,16539,7,NA,848,0,NA,692.1996354139027,NA,NA,35.490978343974206,NA,NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,4373638,16754,183.305,0.702,15637,0.655,4e-4,2669.8,people tested,29749086,18087393,11661693,NA,233879,226791,124.51,75.7,48.81,NA,9492,22275,0.093,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-24,16544,5,NA,848,0,NA,692.4088982579119,NA,NA,35.490978343974206,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,4390214,16576,184,0.695,15533,0.651,4e-4,2652,people tested,29932419,18109173,11823246,NA,183333,218362,125.27,75.79,49.48,NA,9139,21120,0.088,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-25,16554,10,NA,848,0,NA,692.8274239459305,NA,NA,35.490978343974206,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,4404465,14251,184.597,0.597,15524,0.651,4e-4,2264,people tested,30254219,18136444,12117775,NA,321800,224985,126.62,75.91,50.72,NA,9416,22096,0.092,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-26,16566,12,NA,848,0,NA,693.3296547715528,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4423139,18674,185.38,0.783,15676,0.657,5e-4,2194.6,people tested,30648405,18168092,12480313,NA,394186,237350,128.27,76.04,52.23,NA,9934,21711,0.091,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-27,16578,12,NA,848,0,NA,693.8318855971751,NA,NA,35.490978343974206,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,4435973,12834,185.917,0.538,15643,0.656,5e-4,1887.9,people tested,NA,NA,NA,NA,NA,234826,NA,NA,NA,NA,9828,21204,0.089,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-28,16588,10,NA,848,0,NA,694.2504112851936,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4445777,9804,186.328,0.411,15567,0.652,5e-4,1846.8,people tested,30965234,18193419,12771815,NA,NA,232301,129.6,76.14,53.45,NA,9722,20697,0.087,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-29,16596,8,NA,848,0,NA,694.5852318356085,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4468092,22315,187.264,0.935,15887,0.666,6e-4,1737.6,people tested,31255998,18216396,13039602,NA,290764,248684,130.81,76.24,54.57,NA,10408,21663,0.091,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-11-30,16601,5,NA,848,0,NA,694.7944946796177,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4485461,17369,187.992,0.728,15975,0.67,6e-4,1803.7,people tested,31546833,18246772,13300061,NA,290835,256821,132.03,76.37,55.66,NA,10749,22768,0.095,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,-4164.6006,-1.21,8.16,-174.5439
TWN,Asia,Taiwan,2021-12-01,16609,8,NA,848,0,NA,695.1293152300326,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4502543,17082,188.707,0.716,16047,0.673,6e-4,1728.1,people tested,31810156,18272135,13538021,NA,263323,268248,133.13,76.47,56.66,NA,11227,23280,0.097,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-02,16626,17,NA,848,0,NA,695.8408088996641,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4515945,13402,189.269,0.562,15926,0.667,6e-4,1548.3,people tested,31998733,18281218,13717515,63,188577,249216,133.92,76.51,57.41,0,10430,20682,0.087,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-03,16637,11,NA,848,0,NA,696.3011871564846,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4534073,18128,190.029,0.76,15848,0.664,6e-4,1562.5,people tested,32273067,18290428,13982639,2222,274334,232095,135.07,76.55,58.52,0.01,9714,17477,0.073,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-04,16648,11,NA,848,0,NA,696.761565413305,NA,NA,35.490978343974206,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,4546342,12269,190.543,0.514,15767,0.661,6e-4,1576.7,people tested,NA,NA,NA,NA,NA,223646,NA,NA,NA,NA,9360,16517,0.069,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-05,16652,4,NA,848,0,NA,696.9289756885124,NA,NA,35.490978343974206,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,4556503,10161,190.969,0.426,15818,0.663,6e-4,1730.1,people tested,32471621,18302323,14169298,4974,NA,215198,135.9,76.6,59.3,0.02,9007,15558,0.065,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-06,16662,10,NA,848,0,NA,697.347501376531,NA,NA,35.490978343974206,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,4577376,20873,191.844,0.875,15612,0.654,6e-4,1655.7,people tested,32680126,18317806,14362320,9093,208505,203447,136.77,76.66,60.11,0.04,8515,14487,0.061,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-07,16683,21,NA,848,0,NA,698.22640532137,NA,NA,35.490978343974206,NA,NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,4594605,17229,192.566,0.722,15592,0.653,8e-4,1331.1,people tested,32885283,18338424,14546859,13118,205157,191207,137.63,76.75,60.88,0.05,8003,13093,0.055,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-08,16688,5,NA,848,0,NA,698.4356681653792,NA,NA,35.490978343974206,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,4611463,16858,193.272,0.707,15560,0.652,7e-4,1378.7,people tested,33071707,18355174,14716533,16557,186424,180222,138.41,76.82,61.59,0.07,7543,11863,0.05,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2021-12-09,16704,16,NA,848,0,NA,699.105309266209,NA,NA,35.490978343974206,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,4625335,13872,193.854,0.581,15627,0.655,7e-4,1402.4,people tested,33200156,18391917,14808239,22688,128449,171632,138.95,76.97,61.98,0.09,7183,15814,0.066,20.37,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
